Sample,Voltage,Estimate
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.55,100
2,111.38,100
3,162.84,100
4,209.35,100
5,249.5,100
6,282.08,100
7,306.09,100
8,320.82,100
9,325.8,100
10,320.89,100
11,306.24,100
12,282.3,100
13,249.78,100
14,209.68,100
15,163.22,100
16,111.8,100
17,56.98,100
18,-56.12,100
19,-110.97,100
20,-162.46,100
21,-209.01,100
22,-249.22,100
23,-281.86,100
24,-305.94,100
25,-320.74,100
26,-325.8,100
27,-320.97,100
28,-306.39,100
29,-282.51,100
30,-250.06,100
31,-210.01,100
32,-163.59,100
33,-112.21,100
34,-57.41,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,56.46,100
2,111.2,100
3,162.57,100
4,209,100
5,249.09,100
6,281.62,100
7,305.59,100
8,320.29,100
9,325.27,100
10,320.37,100
11,305.74,100
12,281.84,100
13,249.37,100
14,209.34,100
15,162.95,100
16,111.61,100
17,56.89,100
18,-56.03,100
19,-110.79,100
20,-162.19,100
21,-208.67,100
22,-248.81,100
23,-281.4,100
24,-305.45,100
25,-320.22,100
26,-325.27,100
27,-320.44,100
28,-305.89,100
29,-282.05,100
30,-249.65,100
31,-209.67,100
32,-163.33,100
33,-112.02,100
34,-57.32,100
1,50.81,90
2,100.08,90
3,146.31,90
4,188.1,90
5,224.18,90
6,253.45,90
7,275.03,90
8,288.26,90
9,292.74,90
10,288.33,90
11,275.17,90
12,253.65,90
13,224.43,90
14,188.4,90
15,146.65,90
16,100.45,90
17,51.2,90
18,-50.43,90
19,-99.71,90
20,-145.97,90
21,-187.8,90
22,-223.93,90
23,-253.26,90
24,-274.9,90
25,-288.19,90
26,-292.74,90
27,-288.4,90
28,-275.3,90
29,-253.85,90
30,-224.69,90
31,-188.7,90
32,-146.99,90
33,-100.82,90
34,-51.59,90
1,47.99,85
2,94.52,85
3,138.19,85
4,177.65,85
5,211.73,85
6,239.38,85
7,259.76,85
8,272.25,85
9,276.48,85
10,272.32,85
11,259.88,85
12,239.56,85
13,211.97,85
14,177.94,85
15,138.51,85
16,94.87,85
17,48.36,85
18,-47.62,85
19,-94.17,85
20,-137.87,85
21,-177.37,85
22,-211.49,85
23,-239.19,85
24,-259.63,85
25,-272.19,85
26,-276.48,85
27,-272.38,85
28,-260.01,85
29,-239.75,85
30,-212.21,85
31,-178.22,85
32,-138.83,85
33,-95.22,85
34,-48.72,85
1,45.17,80
2,88.96,80
3,130.06,80
4,167.21,80
5,199.28,80
6,225.3,80
7,244.48,80
8,256.24,80
9,260.22,80
10,256.3,80
11,244.6,80
12,225.47,80
13,199.5,80
14,167.47,80
15,130.36,80
16,89.29,80
17,45.51,80
18,-44.82,80
19,-88.64,80
20,-129.76,80
21,-166.94,80
22,-199.05,80
23,-225.12,80
24,-244.36,80
25,-256.18,80
26,-260.22,80
27,-256.36,80
28,-244.72,80
29,-225.65,80
30,-199.73,80
31,-167.74,80
32,-130.66,80
33,-89.62,80
34,-45.86,80
1,42.35,75
2,83.41,75
3,121.93,75
4,156.76,75
5,186.83,75
6,211.22,75
7,229.2,75
8,240.23,75
9,243.96,75
10,240.29,75
11,229.32,75
12,211.38,75
13,187.04,75
14,157.01,75
15,122.22,75
16,83.71,75
17,42.67,75
18,-42.02,75
19,-83.1,75
20,-121.65,75
21,-156.51,75
22,-186.62,75
23,-211.06,75
24,-229.09,75
25,-240.17,75
26,-243.96,75
27,-240.34,75
28,-229.43,75
29,-211.55,75
30,-187.25,75
31,-157.26,75
32,-122.5,75
33,-84.02,75
34,-42.99,75
1,39.57,70
2,77.93,70
3,113.94,70
4,146.48,70
5,174.57,70
6,197.37,70
7,214.17,70
8,224.47,70
9,227.96,70
10,224.53,70
11,214.28,70
12,197.52,70
13,174.77,70
14,146.71,70
15,114.2,70
16,78.22,70
17,39.87,70
18,-39.27,70
19,-77.65,70
20,-113.67,70
21,-146.24,70
22,-174.38,70
23,-197.21,70
24,-214.07,70
25,-224.42,70
26,-227.96,70
27,-224.58,70
28,-214.38,70
29,-197.67,70
30,-174.97,70
31,-146.95,70
32,-114.47,70
33,-78.51,70
34,-40.17,70
1,36.7,65
2,72.28,65
3,105.67,65
4,135.85,65
5,161.91,65
6,183.05,65
7,198.63,65
8,208.19,65
9,211.42,65
10,208.24,65
11,198.73,65
12,183.19,65
13,162.09,65
14,136.07,65
15,105.91,65
16,72.55,65
17,36.98,65
18,-36.42,65
19,-72.01,65
20,-105.42,65
21,-135.63,65
22,-161.72,65
23,-182.91,65
24,-198.53,65
25,-208.14,65
26,-211.42,65
27,-208.28,65
28,-198.83,65
29,-183.33,65
30,-162.27,65
31,-136.28,65
32,-106.16,65
33,-72.81,65
34,-37.26,65
1,33.87,60
2,66.72,60
3,97.54,60
4,125.4,60
5,149.45,60
6,168.97,60
7,183.36,60
8,192.17,60
9,195.16,60
10,192.22,60
11,183.45,60
12,169.1,60
13,149.62,60
14,125.6,60
15,97.77,60
16,66.97,60
17,34.13,60
18,-33.62,60
19,-66.48,60
20,-97.32,60
21,-125.2,60
22,-149.29,60
23,-168.84,60
24,-183.27,60
25,-192.13,60
26,-195.16,60
27,-192.27,60
28,-183.53,60
29,-169.23,60
30,-149.79,60
31,-125.8,60
32,-98,60
33,-67.21,60
34,-34.39,60
1,31.05,55
2,61.16,55
3,89.42,55
4,114.95,55
5,137,55
6,154.89,55
7,168.08,55
8,176.16,55
9,178.9,55
10,176.21,55
11,168.16,55
12,155.01,55
13,137.16,55
14,115.14,55
15,89.62,55
16,61.39,55
17,31.29,55
18,-30.82,55
19,-60.94,55
20,-89.21,55
21,-114.77,55
22,-136.85,55
23,-154.77,55
24,-168,55
25,-176.12,55
26,-178.9,55
27,-176.25,55
28,-168.24,55
29,-155.13,55
30,-137.31,55
31,-115.32,55
32,-89.83,55
33,-61.61,55
34,-31.53,55
1,28.23,50
2,55.6,50
3,81.28,50
4,104.5,50
5,124.54,50
6,140.81,50
7,152.79,50
8,160.14,50
9,162.63,50
10,160.18,50
11,152.87,50
12,140.91,50
13,124.68,50
14,104.67,50
15,81.47,50
16,55.8,50
17,28.44,50
18,-28.01,50
19,-55.39,50
20,-81.09,50
21,-104.33,50
22,-124.4,50
23,-140.7,50
24,-152.72,50
25,-160.1,50
26,-162.63,50
27,-160.22,50
28,-152.94,50
29,-141.02,50
30,-124.82,50
31,-104.83,50
32,-81.66,50
33,-56.01,50
34,-28.66,50
1,25.41,45
2,50.04,45
3,73.16,45
4,94.05,45
5,112.09,45
6,126.73,45
7,137.52,45
8,144.13,45
9,146.37,45
10,144.17,45
11,137.58,45
12,126.83,45
13,112.22,45
14,94.2,45
15,73.33,45
16,50.23,45
17,25.6,45
18,-25.21,45
19,-49.86,45
20,-72.99,45
21,-93.9,45
22,-111.96,45
23,-126.63,45
24,-137.45,45
25,-144.1,45
26,-146.37,45
27,-144.2,45
28,-137.65,45
29,-126.92,45
30,-112.34,45
31,-94.35,45
32,-73.5,45
33,-50.41,45
34,-25.79,45
1,22.58,40
2,44.48,40
3,65.03,40
4,83.6,40
5,99.64,40
6,112.65,40
7,122.24,40
8,128.12,40
9,130.11,40
10,128.15,40
11,122.3,40
12,112.74,40
13,99.75,40
14,83.74,40
15,65.18,40
16,44.65,40
17,22.76,40
18,-22.41,40
19,-44.32,40
20,-64.88,40
21,-83.47,40
22,-99.53,40
23,-112.56,40
24,-122.18,40
25,-128.09,40
26,-130.11,40
27,-128.18,40
28,-122.36,40
29,-112.82,40
30,-99.86,40
31,-83.87,40
32,-65.33,40
33,-44.81,40
34,-22.93,40
1,19.76,35
2,38.92,35
3,56.9,35
4,73.15,35
5,87.18,35
6,98.56,35
7,106.95,35
8,112.1,35
9,113.84,35
10,112.13,35
11,107.01,35
12,98.64,35
13,87.28,35
14,73.27,35
15,57.03,35
16,39.06,35
17,19.91,35
18,-19.61,35
19,-38.78,35
20,-56.77,35
21,-73.03,35
22,-87.08,35
23,-98.49,35
24,-106.9,35
25,-112.07,35
26,-113.84,35
27,-112.15,35
28,-107.06,35
29,-98.72,35
30,-87.38,35
31,-73.38,35
32,-57.16,35
33,-39.21,35
34,-20.06,35
1,16.94,30
2,33.36,30
3,48.77,30
4,62.7,30
5,74.73,30
6,84.48,30
7,91.68,30
8,96.09,30
9,97.58,30
10,96.11,30
11,91.72,30
12,84.55,30
13,74.81,30
14,62.8,30
15,48.88,30
16,33.48,30
17,17.07,30
18,-16.81,30
19,-33.24,30
20,-48.66,30
21,-62.6,30
22,-74.64,30
23,-84.42,30
24,-91.63,30
25,-96.06,30
26,-97.58,30
27,-96.13,30
28,-91.77,30
29,-84.62,30
30,-74.9,30
31,-62.9,30
32,-49,30
33,-33.61,30
34,-17.2,30
1,14.12,25
2,27.8,25
3,40.64,25
4,52.25,25
5,62.28,25
6,70.41,25
7,76.4,25
8,80.08,25
9,81.32,25
10,80.1,25
11,76.44,25
12,70.46,25
13,62.35,25
14,52.34,25
15,40.74,25
16,27.9,25
17,14.22,25
18,-14.01,25
19,-27.7,25
20,-40.55,25
21,-52.17,25
22,-62.21,25
23,-70.35,25
24,-76.36,25
25,-80.06,25
26,-81.32,25
27,-80.11,25
28,-76.48,25
29,-70.52,25
30,-62.42,25
31,-52.42,25
32,-40.83,25
33,-28.01,25
34,-14.33,25
1,11.29,20
2,22.24,20
3,32.51,20
4,41.8,20
5,49.82,20
6,56.32,20
7,61.12,20
8,64.05,20
9,65.05,20
10,64.07,20
11,61.15,20
12,56.36,20
13,49.87,20
14,41.87,20
15,32.59,20
16,22.32,20
17,11.38,20
18,-11.21,20
19,-22.16,20
20,-32.44,20
21,-41.73,20
22,-49.76,20
23,-56.28,20
24,-61.09,20
25,-64.04,20
26,-65.05,20
27,-64.09,20
28,-61.17,20
29,-56.41,20
30,-49.93,20
31,-41.93,20
32,-32.66,20
33,-22.4,20
34,-11.46,20
1,8.47,15
2,16.68,15
3,24.39,15
4,31.35,15
5,37.36,15
6,42.24,15
7,45.84,15
8,48.04,15
9,48.79,15
10,48.06,15
11,45.86,15
12,42.28,15
13,37.41,15
14,31.4,15
15,24.44,15
16,16.74,15
17,8.53,15
18,-8.4,15
19,-16.62,15
20,-24.33,15
21,-31.3,15
22,-37.32,15
23,-42.21,15
24,-45.82,15
25,-48.03,15
26,-48.79,15
27,-48.07,15
28,-45.88,15
29,-42.31,15
30,-37.45,15
31,-31.45,15
32,-24.5,15
33,-16.8,15
34,-8.6,15
1,5.65,10
2,11.12,10
3,16.26,10
4,20.9,10
5,24.91,10
6,28.16,10
7,30.56,10
8,32.03,10
9,32.53,10
10,32.04,10
11,30.58,10
12,28.19,10
13,24.94,10
14,20.94,10
15,16.3,10
16,11.16,10
17,5.69,10
18,-5.6,10
19,-11.08,10
20,-16.22,10
21,-20.87,10
22,-24.88,10
23,-28.14,10
24,-30.55,10
25,-32.02,10
26,-32.53,10
27,-32.05,10
28,-30.59,10
29,-28.21,10
30,-24.97,10
31,-20.97,10
32,-16.33,10
33,-11.2,10
34,-5.73,10
1,62.11,110
2,122.32,110
3,178.83,110
4,229.91,110
5,274,110
6,309.78,110
7,336.16,110
8,352.33,110
9,357.8,110
10,352.41,110
11,336.32,110
12,310.02,110
13,274.31,110
14,230.28,110
15,179.25,110
16,122.78,110
17,62.58,110
18,-61.63,110
19,-121.87,110
20,-178.41,110
21,-229.54,110
22,-273.7,110
23,-309.54,110
24,-335.99,110
25,-352.24,110
26,-357.8,110
27,-352.49,110
28,-336.49,110
29,-310.26,110
30,-274.62,110
31,-230.64,110
32,-179.66,110
33,-123.23,110
34,-63.05,110
1,63.52,112.5
2,125.1,112.5
3,182.89,112.5
4,235.13,112.5
5,280.23,112.5
6,316.82,112.5
7,343.8,112.5
8,360.33,112.5
9,365.93,112.5
10,360.42,112.5
11,343.96,112.5
12,317.07,112.5
13,280.55,112.5
14,235.51,112.5
15,183.32,112.5
16,125.57,112.5
17,64,112.5
18,-63.03,112.5
19,-124.64,112.5
20,-182.47,112.5
21,-234.76,112.5
22,-279.92,112.5
23,-316.58,112.5
24,-343.63,112.5
25,-360.25,112.5
26,-365.93,112.5
27,-360.5,112.5
28,-344.13,112.5
29,-317.31,112.5
30,-280.86,112.5
31,-235.88,112.5
32,-183.74,112.5
33,-126.03,112.5
34,-64.48,112.5
1,64.93,115
2,127.9,115
3,186.98,115
4,240.38,115
5,286.49,115
6,323.9,115
7,351.47,115
8,368.38,115
9,374.1,115
10,368.46,115
11,351.64,115
12,324.15,115
13,286.81,115
14,240.77,115
15,187.41,115
16,128.37,115
17,65.43,115
18,-64.44,115
19,-127.43,115
20,-186.54,115
21,-240,115
22,-286.16,115
23,-323.65,115
24,-351.3,115
25,-368.29,115
26,-374.1,115
27,-368.55,115
28,-351.81,115
29,-324.4,115
30,-287.13,115
31,-241.15,115
32,-187.85,115
33,-128.84,115
34,-65.92,115
1,66.34,117.5
2,130.66,117.5
3,191.02,117.5
4,245.57,117.5
5,292.68,117.5
6,330.89,117.5
7,359.06,117.5
8,376.33,117.5
9,382.18,117.5
10,376.42,117.5
11,359.24,117.5
12,331.15,117.5
13,293,117.5
14,245.97,117.5
15,191.46,117.5
16,131.14,117.5
17,66.84,117.5
18,-65.83,117.5
19,-130.18,117.5
20,-190.57,117.5
21,-245.18,117.5
22,-292.35,117.5
23,-330.64,117.5
24,-358.89,117.5
25,-376.24,117.5
26,-382.18,117.5
27,-376.51,117.5
28,-359.41,117.5
29,-331.4,117.5
30,-293.33,117.5
31,-246.36,117.5
32,-191.9,117.5
33,-131.62,117.5
34,-67.35,117.5
1,67.75,120
2,133.44,120
3,195.07,120
4,250.79,120
5,298.89,120
6,337.92,120
7,366.69,120
8,384.33,120
9,390.3,120
10,384.42,120
11,366.87,120
12,338.18,120
13,299.23,120
14,251.19,120
15,195.53,120
16,133.93,120
17,68.26,120
18,-67.23,120
19,-132.94,120
20,-194.62,120
21,-250.39,120
22,-298.56,120
23,-337.66,120
24,-366.51,120
25,-384.24,120
