Sample,Voltage,Estimate
26,-390.3,120
27,-384.51,120
28,-367.05,120
29,-338.45,120
30,-299.57,120
31,-251.59,120
32,-195.98,120
33,-134.42,120
34,-68.78,120
1,70.57,125
2,139.01,125
3,203.22,125
4,261.26,125
5,311.37,125
6,352.03,125
7,382,125
8,400.37,125
9,406.59,125
10,400.47,125
11,382.18,125
12,352.3,125
13,311.72,125
14,261.68,125
15,203.69,125
16,139.52,125
17,71.11,125
18,-70.04,125
19,-138.49,125
20,-202.74,125
21,-260.84,125
22,-311.02,125
23,-351.75,125
24,-381.81,125
25,-400.28,125
26,-406.59,125
27,-400.56,125
28,-382.37,125
29,-352.57,125
30,-312.07,125
31,-262.09,125
32,-204.16,125
33,-140.03,125
34,-71.65,125
1,73.4,130
2,144.56,130
3,211.34,130
4,271.71,130
5,323.82,130
6,366.1,130
7,397.27,130
8,416.38,130
9,422.85,130
10,416.48,130
11,397.47,130
12,366.39,130
13,324.19,130
14,272.14,130
15,211.83,130
16,145.1,130
17,73.95,130
18,-72.84,130
19,-144.03,130
20,-210.85,130
21,-271.27,130
22,-323.46,130
23,-365.82,130
24,-397.08,130
25,-416.28,130
26,-422.85,130
27,-416.58,130
28,-397.66,130
29,-366.67,130
30,-324.55,130
31,-272.57,130
32,-212.32,130
33,-145.63,130
34,-74.51,130
1,76.22,135
2,150.12,135
3,219.47,135
4,282.15,135
5,336.27,135
6,380.18,135
7,412.55,135
8,432.39,135
9,439.11,135
10,432.5,135
11,412.75,135
12,380.48,135
13,336.65,135
14,282.61,135
15,219.98,135
16,150.68,135
17,76.8,135
18,-75.64,135
19,-149.57,135
20,-218.96,135
21,-281.7,135
22,-335.89,135
23,-379.89,135
24,-412.35,135
25,-432.29,135
26,-439.11,135
27,-432.6,135
28,-412.95,135
29,-380.77,135
30,-337.03,135
31,-283.06,135
32,-220.49,135
33,-151.23,135
34,-77.38,135
1,79.04,140
2,155.69,140
3,227.6,140
4,292.61,140
5,348.73,140
6,394.27,140
7,427.84,140
8,448.41,140
9,455.38,140
10,448.52,140
11,428.04,140
12,394.57,140
13,349.12,140
14,293.08,140
15,228.13,140
16,156.26,140
17,79.64,140
18,-78.44,140
19,-155.11,140
20,-227.07,140
21,-292.14,140
22,-348.34,140
23,-393.96,140
24,-427.63,140
25,-448.31,140
26,-455.38,140
27,-448.63,140
28,-428.25,140
29,-394.88,140
30,-349.52,140
31,-293.54,140
32,-228.66,140
33,-156.83,140
34,-80.25,140
1,81.86,145
2,161.24,145
3,235.73,145
4,303.06,145
5,361.18,145
6,408.35,145
7,443.11,145
8,464.43,145
9,471.64,145
10,464.54,145
11,443.33,145
12,408.66,145
13,361.59,145
14,303.54,145
15,236.28,145
16,161.84,145
17,82.49,145
18,-81.24,145
19,-160.65,145
20,-235.18,145
21,-302.57,145
22,-360.78,145
23,-408.03,145
24,-442.9,145
25,-464.32,145
26,-471.64,145
27,-464.64,145
28,-443.54,145
29,-408.98,145
30,-362,145
31,-304.03,145
32,-236.82,145
33,-162.43,145
34,-83.11,145
1,84.69,150
2,166.8,150
3,243.86,150
4,313.5,150
5,373.64,150
6,422.42,150
7,458.39,150
8,480.44,150
9,487.9,150
10,480.55,150
11,458.61,150
12,422.75,150
13,374.06,150
14,314.01,150
15,244.42,150
16,167.42,150
17,85.33,150
18,-84.04,150
19,-166.19,150
20,-243.29,150
21,-313,150
22,-373.21,150
23,-422.1,150
24,-458.16,150
25,-480.32,150
26,-487.9,150
27,-480.66,150
28,-458.84,150
29,-423.08,150
30,-374.48,150
31,-314.51,150
32,-244.99,150
33,-168.03,150
34,-85.98,150
1,87.51,155
2,172.37,155
3,251.99,155
4,323.96,155
5,386.1,155
6,436.51,155
7,473.67,155
8,496.46,155
9,504.17,155
10,496.58,155
11,473.91,155
12,436.85,155
13,386.53,155
14,324.48,155
15,252.57,155
16,173,155
17,88.18,155
18,-86.85,155
19,-171.73,155
20,-251.4,155
21,-323.44,155
22,-385.66,155
23,-436.17,155
24,-473.44,155
25,-496.34,155
26,-504.17,155
27,-496.69,155
28,-474.14,155
29,-437.19,155
30,-386.96,155
31,-324.99,155
32,-253.16,155
33,-173.64,155
34,-88.84,155
1,90.33,160
2,177.92,160
3,260.11,160
4,334.41,160
5,398.55,160
6,450.59,160
7,488.95,160
8,512.47,160
9,520.43,160
10,512.59,160
11,489.19,160
12,450.94,160
13,399,160
14,334.94,160
15,260.72,160
16,178.58,160
17,91.02,160
18,-89.65,160
19,-177.27,160
20,-259.51,160
21,-333.87,160
22,-398.1,160
23,-450.24,160
24,-488.71,160
25,-512.35,160
26,-520.43,160
27,-512.71,160
28,-489.43,160
29,-451.29,160
30,-399.44,160
31,-335.48,160
32,-261.32,160
33,-179.24,160
34,-91.71,160
1,93.16,165
2,183.48,165
3,268.24,165
4,344.86,165
5,411,165
6,464.67,165
7,504.23,165
8,528.48,165
9,536.69,165
10,528.61,165
11,504.47,165
12,465.03,165
13,411.46,165
14,345.41,165
15,268.86,165
16,184.16,165
17,93.86,165
18,-92.45,165
19,-182.81,165
20,-267.62,165
21,-344.3,165
22,-410.54,165
23,-464.31,165
24,-503.98,165
25,-528.35,165
26,-536.69,165
27,-528.73,165
28,-504.72,165
29,-465.39,165
30,-411.92,165
31,-345.96,165
32,-269.49,165
33,-184.84,165
34,-94.57,165
1,95.98,170
2,189.05,170
3,276.37,170
4,355.31,170
5,423.46,170
6,478.75,170
7,519.51,170
8,544.5,170
9,552.96,170
10,544.63,170
11,519.77,170
12,479.12,170
13,423.94,170
14,355.88,170
15,277.02,170
16,189.74,170
17,96.71,170
18,-95.25,170
19,-188.35,170
20,-275.73,170
21,-354.74,170
22,-422.98,170
23,-478.38,170
24,-519.26,170
25,-544.37,170
26,-552.96,170
27,-544.76,170
28,-520.02,170
29,-479.49,170
30,-424.41,170
31,-356.45,170
32,-277.66,170
33,-190.44,170
34,-97.44,170
1,98.8,175
2,194.6,175
3,284.5,175
4,365.76,175
5,435.91,175
6,492.83,175
7,534.79,175
8,560.51,175
9,569.22,175
10,560.65,175
11,535.05,175
12,493.21,175
13,436.4,175
14,366.34,175
15,285.16,175
16,195.32,175
17,99.55,175
18,-98.05,175
19,-193.89,175
20,-283.84,175
21,-365.17,175
22,-435.42,175
23,-492.45,175
24,-534.53,175
25,-560.38,175
26,-569.22,175
27,-560.78,175
28,-535.31,175
29,-493.59,175
30,-436.89,175
31,-366.93,175
32,-285.82,175
33,-196.04,175
34,-100.31,175
1,101.62,180
2,200.16,180
3,292.63,180
4,376.21,180
5,448.36,180
6,506.91,180
7,550.07,180
8,576.52,180
9,585.48,180
10,576.66,180
11,550.34,180
12,507.3,180
13,448.87,180
14,376.81,180
15,293.31,180
16,200.9,180
17,102.4,180
18,-100.85,180
19,-199.43,180
20,-291.95,180
21,-375.6,180
22,-447.86,180
23,-506.52,180
24,-549.8,180
25,-576.39,180
26,-585.48,180
27,-576.8,180
28,-550.6,180
29,-507.69,180
30,-449.37,180
31,-377.41,180
32,-293.99,180
33,-201.64,180
34,-103.17,180
1,51.38,91
2,101.19,91
3,147.94,91
4,190.19,91
5,226.67,91
6,256.27,91
7,278.09,91
8,291.46,91
9,295.99,91
10,291.53,91
11,278.22,91
12,256.47,91
13,226.93,91
14,190.5,91
15,148.28,91
16,101.57,91
17,51.77,91
18,-50.99,91
19,-100.82,91
20,-147.59,91
21,-189.89,91
22,-226.42,91
23,-256.07,91
24,-277.95,91
25,-291.39,91
26,-295.99,91
27,-291.6,91
28,-278.36,91
29,-256.67,91
30,-227.18,91
31,-190.8,91
32,-148.62,91
33,-101.94,91
34,-52.16,91
1,51.94,92
2,102.31,92
3,149.57,92
4,192.29,92
5,229.17,92
6,259.09,92
7,281.15,92
8,294.67,92
9,299.25,92
10,294.74,92
11,281.29,92
12,259.29,92
13,229.43,92
14,192.59,92
15,149.91,92
16,102.68,92
17,52.34,92
18,-51.55,92
19,-101.93,92
20,-149.22,92
21,-191.98,92
22,-228.91,92
23,-258.89,92
24,-281.01,92
25,-294.6,92
26,-299.25,92
27,-294.81,92
28,-281.42,92
29,-259.49,92
30,-229.68,92
31,-192.9,92
32,-150.26,92
33,-103.06,92
34,-52.73,92
1,52.51,93
2,103.42,93
3,151.19,93
4,194.37,93
5,231.66,93
6,261.91,93
7,284.2,93
8,297.87,93
9,302.5,93
10,297.94,93
11,284.34,93
12,262.11,93
13,231.92,93
14,194.68,93
15,151.54,93
16,103.8,93
17,52.91,93
18,-52.11,93
19,-103.04,93
20,-150.84,93
21,-194.06,93
22,-231.39,93
23,-261.7,93
24,-284.06,93
25,-297.8,93
26,-302.5,93
27,-298.01,93
28,-284.48,93
29,-262.31,93
30,-232.18,93
31,-195,93
32,-151.89,93
33,-104.18,93
34,-53.31,93
1,53.07,94
2,104.53,94
3,152.82,94
4,196.46,94
5,234.14,94
6,264.72,94
7,287.26,94
8,301.07,94
9,305.75,94
10,301.14,94
11,287.4,94
12,264.92,94
13,234.41,94
14,196.78,94
15,153.17,94
16,104.92,94
17,53.47,94
18,-52.67,94
19,-104.14,94
20,-152.46,94
21,-196.15,94
22,-233.88,94
23,-264.51,94
24,-287.12,94
25,-301,94
26,-305.75,94
27,-301.22,94
28,-287.54,94
29,-265.13,94
30,-234.67,94
31,-197.09,94
32,-153.53,94
33,-105.3,94
34,-53.88,94
1,53.63,95
2,105.64,95
3,154.44,95
4,198.55,95
5,236.63,95
6,267.53,95
7,290.31,95
8,304.27,95
9,309,95
10,304.35,95
11,290.45,95
12,267.74,95
13,236.9,95
14,198.87,95
15,154.8,95
16,106.03,95
17,54.04,95
18,-53.23,95
19,-105.25,95
20,-154.08,95
21,-198.23,95
22,-236.37,95
23,-267.33,95
24,-290.17,95
25,-304.2,95
26,-309,95
27,-304.42,95
28,-290.59,95
29,-267.95,95
30,-237.17,95
31,-199.19,95
32,-155.16,95
33,-106.42,95
34,-54.45,95
1,54.2,96
2,106.76,96
3,156.07,96
4,200.65,96
5,239.13,96
6,270.36,96
7,293.37,96
8,307.48,96
9,312.26,96
10,307.56,96
11,293.52,96
12,270.56,96
13,239.4,96
14,200.97,96
15,156.43,96
16,107.15,96
17,54.61,96
18,-53.79,96
19,-106.36,96
20,-155.71,96
21,-200.32,96
22,-238.86,96
23,-270.15,96
24,-293.23,96
25,-307.41,96
26,-312.26,96
27,-307.63,96
28,-293.66,96
29,-270.77,96
30,-239.67,96
31,-201.29,96
32,-156.79,96
33,-107.54,96
34,-55.03,96
1,54.76,97
2,107.87,97
3,157.69,97
4,202.73,97
5,241.62,97
6,273.17,97
7,296.43,97
8,310.68,97
9,315.51,97
10,310.76,97
11,296.57,97
12,273.38,97
13,241.89,97
14,203.06,97
15,158.06,97
16,108.26,97
17,55.18,97
18,-54.35,97
19,-107.47,97
20,-157.33,97
21,-202.41,97
22,-241.35,97
23,-272.96,97
24,-296.28,97
25,-310.61,97
26,-315.51,97
27,-310.83,97
28,-296.71,97
29,-273.59,97
30,-242.16,97
31,-203.38,97
32,-158.43,97
33,-108.66,97
34,-55.6,97
1,55.33,98
2,108.98,98
3,159.32,98
4,204.82,98
5,244.11,98
6,275.98,98
7,299.48,98
8,313.88,98
9,318.76,98
10,313.96,98
11,299.63,98
12,276.2,98
13,244.38,98
14,205.15,98
15,159.69,98
16,109.38,98
17,55.75,98
18,-54.91,98
19,-108.58,98
20,-158.95,98
21,-204.49,98
22,-243.83,98
23,-275.77,98
24,-299.33,98
25,-313.81,98
26,-318.76,98
27,-314.03,98
28,-299.77,98
29,-276.41,98
30,-244.66,98
31,-205.48,98
32,-160.06,98
33,-109.78,98
34,-56.17,98
1,57.59,102
2,113.43,102
3,165.82,102
4,213.18,102
5,254.07,102
6,287.25,102
7,311.7,102
8,326.7,102
9,331.77,102
10,326.77,102
11,311.85,102
12,287.47,102
13,254.36,102
14,213.52,102
15,166.21,102
16,113.84,102
17,58.03,102
18,-57.15,102
19,-113.01,102
20,-165.44,102
21,-212.84,102
22,-253.78,102
23,-287.02,102
24,-311.55,102
25,-326.62,102
26,-331.77,102
27,-326.85,102
28,-312.01,102
29,-287.69,102
30,-254.64,102
31,-213.86,102
32,-166.59,102
33,-114.26,102
34,-58.46,102
1,58.15,103
2,114.53,103
3,167.44,103
4,215.26,103
5,256.54,103
6,290.04,103
7,314.74,103
8,329.88,103
9,335,103
10,329.95,103
11,314.89,103
12,290.27,103
13,256.83,103
14,215.6,103
15,167.82,103
16,114.95,103
17,58.59,103
18,-57.7,103
19,-114.11,103
20,-167.05,103
21,-214.91,103
22,-256.26,103
23,-289.82,103
24,-314.58,103
25,-329.8,103
26,-335,103
27,-330.03,103
28,-315.04,103
29,-290.49,103
30,-257.12,103
31,-215.95,103
32,-168.21,103
33,-115.37,103
34,-59.03,103
1,58.72,104
2,115.65,104
3,169.07,104
4,217.36,104
5,259.05,104
6,292.87,104
7,317.81,104
8,333.1,104
9,338.27,104
10,333.17,104
11,317.96,104
12,293.1,104
13,259.34,104
14,217.71,104
15,169.46,104
16,116.07,104
17,59.16,104
18,-58.27,104
19,-115.22,104
20,-168.68,104
21,-217.01,104
22,-258.76,104
23,-292.65,104
24,-317.65,104
25,-333.02,104
26,-338.27,104
27,-333.25,104
28,-318.12,104
29,-293.33,104
30,-259.63,104
31,-218.05,104
32,-169.85,104
33,-116.5,104
34,-59.61,104
1,59.28,105
2,116.76,105
3,170.7,105
4,219.45,105
5,261.55,105
6,295.7,105
7,320.87,105
8,336.31,105
9,341.53,105
10,336.39,105
11,321.03,105
12,295.93,105
13,261.84,105
14,219.8,105
15,171.1,105
16,117.19,105
17,59.73,105
18,-58.83,105
19,-116.33,105
20,-170.3,105
21,-219.1,105
22,-261.25,105
23,-295.47,105
24,-320.72,105
25,-336.23,105
26,-341.53,105
27,-336.46,105
28,-321.18,105
29,-296.15,105
30,-262.13,105
31,-220.15,105
32,-171.49,105
33,-117.62,105
34,-60.18,105
1,59.85,106
2,117.88,106
3,172.33,106
4,221.55,106
5,264.04,106
6,298.52,106
7,323.94,106
8,339.52,106
9,344.79,106
10,339.6,106
11,324.09,106
12,298.75,106
13,264.34,106
14,221.9,106
15,172.73,106
16,118.31,106
17,60.3,106
18,-59.39,106
19,-117.44,106
20,-171.93,106
21,-221.19,106
22,-263.74,106
23,-298.29,106
24,-323.78,106
25,-339.44,106
26,-344.79,106
27,-339.68,106
28,-324.25,106
29,-298.98,106
30,-264.64,106
31,-222.26,106
32,-173.13,106
33,-118.75,106
34,-60.76,106
1,60.4,107
2,118.97,107
3,173.93,107
4,223.61,107
5,266.5,107
6,301.3,107
7,326.95,107
8,342.68,107
9,348,107
10,342.76,107
11,327.11,107
12,301.53,107
13,266.8,107
14,223.97,107
15,174.34,107
16,119.41,107
17,60.86,107
18,-59.94,107
19,-118.54,107
20,-173.53,107
21,-223.25,107
22,-266.2,107
23,-301.07,107
24,-326.79,107
25,-342.6,107
26,-348,107
27,-342.84,107
28,-327.27,107
29,-301.77,107
30,-267.1,107
31,-224.33,107
32,-174.74,107
33,-119.85,107
34,-61.32,107
1,60.98,108
2,120.1,108
3,175.58,108
4,225.72,108
5,269.02,108
6,304.15,108
7,330.04,108
8,345.92,108
9,351.29,108
10,346,108
11,330.2,108
12,304.38,108
13,269.32,108
14,226.09,108
15,175.98,108
16,120.54,108
17,61.44,108
18,-60.51,108
19,-119.66,108
20,-175.17,108
21,-225.36,108
22,-268.72,108
23,-303.91,108
24,-329.88,108
25,-345.83,108
26,-351.29,108
27,-346.08,108
28,-330.36,108
29,-304.62,108
30,-269.62,108
31,-226.45,108
32,-176.39,108
33,-120.98,108
34,-61.9,108
1,61.54,109
2,121.21,109
3,177.2,109
4,227.81,109
5,271.51,109
6,306.96,109
7,333.1,109
8,349.12,109
9,354.54,109
10,349.2,109
11,333.26,109
12,307.2,109
13,271.81,109
14,228.18,109
15,177.61,109
16,121.66,109
17,62.01,109
18,-61.07,109
19,-120.76,109
20,-176.79,109
21,-227.45,109
22,-271.2,109
23,-306.72,109
24,-332.93,109
25,-349.03,109
26,-354.54,109
27,-349.28,109
28,-333.42,109
29,-307.44,109
30,-272.12,109
31,-228.54,109
32,-178.02,109
33,-122.1,109
34,-62.48,109
1,5.36,9.5
2,10.56,9.5
3,15.44,9.5
4,19.86,9.5
5,23.66,9.5
6,26.75,9.5
7,29.03,9.5
8,30.43,9.5
9,30.9,9.5
10,30.43,9.5
11,29.05,9.5
12,26.77,9.5
13,23.69,9.5
14,19.89,9.5
15,15.48,9.5
16,10.6,9.5
17,5.4,9.5
18,-5.32,9.5
19,-10.53,9.5
20,-15.41,9.5
21,-19.82,9.5
22,-23.64,9.5
23,-26.73,9.5
24,-29.02,9.5
25,-30.42,9.5
26,-30.9,9.5
27,-30.44,9.5
28,-29.06,9.5
29,-26.79,9.5
30,-23.72,9.5
31,-19.92,9.5
32,-15.52,9.5
33,-10.64,9.5
34,-5.45,9.5
1,5.08,9
2,10.01,9
3,14.63,9
4,18.81,9
5,22.42,9
6,25.34,9
7,27.5,9
8,28.82,9
9,29.27,9
10,28.83,9
11,27.51,9
12,25.36,9
13,22.44,9
14,18.84,9
15,14.66,9
16,10.04,9
17,5.12,9
18,-5.04,9
19,-9.97,9
20,-14.6,9
21,-18.78,9
22,-22.39,9
23,-25.32,9
24,-27.49,9
25,-28.82,9
26,-29.27,9
27,-28.84,9
28,-27.53,9
29,-25.38,9
30,-22.47,9
31,-18.87,9
32,-14.7,9
33,-10.08,9
34,-5.16,9
1,4.8,8.5
2,9.45,8.5
3,13.82,8.5
4,17.77,8.5
5,21.17,8.5
6,23.94,8.5
7,25.98,8.5
8,27.23,8.5
9,27.65,8.5
10,27.23,8.5
11,25.99,8.5
12,23.96,8.5
13,21.2,8.5
14,17.8,8.5
15,13.85,8.5
16,9.49,8.5
17,4.84,8.5
18,-4.76,8.5
19,-9.42,8.5
20,-13.79,8.5
21,-17.74,8.5
22,-21.15,8.5
23,-23.92,8.5
24,-25.96,8.5
25,-27.22,8.5
26,-27.65,8.5
27,-27.24,8.5
28,-26,8.5
29,-23.98,8.5
30,-21.22,8.5
31,-17.82,8.5
32,-13.88,8.5
33,-9.52,8.5
34,-4.87,8.5
1,4.52,8
2,8.9,8
3,13,8
4,16.72,8
5,19.93,8
6,22.53,8
7,24.45,8
8,25.62,8
9,26.02,8
10,25.63,8
11,24.46,8
12,22.55,8
13,19.95,8
14,16.75,8
15,13.04,8
16,8.93,8
17,4.55,8
18,-4.48,8
19,-8.86,8
20,-12.97,8
21,-16.69,8
22,-19.9,8
23,-22.51,8
24,-24.43,8
25,-25.62,8
26,-26.02,8
27,-25.63,8
28,-24.47,8
29,-22.56,8
30,-19.97,8
31,-16.77,8
32,-13.07,8
33,-8.96,8
34,-4.59,8
1,3.95,7
2,7.78,7
3,11.37,7
4,14.62,7
5,17.42,7
6,19.7,7
7,21.37,7
8,22.4,7
9,22.75,7
10,22.41,7
11,21.38,7
12,19.71,7
13,17.44,7
14,14.64,7
15,11.4,7
16,7.81,7
17,3.98,7
18,-3.92,7
19,-7.75,7
20,-11.34,7
21,-14.59,7
22,-17.4,7
23,-19.68,7
24,-21.36,7
25,-22.4,7
26,-22.75,7
27,-22.41,7
28,-21.39,7
29,-19.73,7
30,-17.46,7
31,-14.66,7
32,-11.42,7
33,-7.84,7
34,-4.01,7
1,3.39,6
2,6.67,6
3,9.76,6
4,12.54,6
5,14.95,6
6,16.9,6
7,18.34,6
8,19.22,6
9,19.52,6
10,19.23,6
11,18.35,6
12,16.91,6
13,14.97,6
14,12.56,6
15,9.78,6
16,6.7,6
17,3.41,6
18,-3.36,6
19,-6.65,6
20,-9.73,6
21,-12.52,6
22,-14.93,6
23,-16.89,6
24,-18.33,6
25,-19.22,6
26,-19.52,6
27,-19.23,6
28,-18.36,6
29,-16.93,6
30,-14.98,6
31,-12.58,6
32,-9.8,6
33,-6.72,6
34,-3.44,6
1,2.82,5
2,5.56,5
3,8.12,5
4,10.44,5
5,12.44,5
6,14.07,5
7,15.27,5
8,16,5
9,16.25,5
10,16.01,5
11,15.27,5
12,14.08,5
13,12.46,5
14,10.46,5
15,8.14,5
16,5.58,5
17,2.84,5
18,-2.8,5
19,-5.54,5
20,-8.1,5
21,-10.42,5
22,-12.43,5
23,-14.06,5
24,-15.26,5
25,-16,5
26,-16.25,5
27,-16.01,5
28,-15.28,5
29,-14.09,5
30,-12.47,5
31,-10.47,5
32,-8.16,5
33,-5.6,5
34,-2.86,5
1,2.26,4
2,4.45,4
3,6.5,4
4,8.36,4
5,9.96,4
6,11.26,4
7,12.22,4
8,12.81,4
9,13.01,4
10,12.81,4
11,12.23,4
12,11.27,4
13,9.97,4
14,8.37,4
15,6.52,4
16,4.46,4
17,2.28,4
18,-2.24,4
19,-4.43,4
20,-6.49,4
21,-8.35,4
22,-9.95,4
23,-11.26,4
24,-12.22,4
25,-12.81,4
26,-13.01,4
27,-12.82,4
28,-12.23,4
29,-11.28,4
30,-9.99,4
31,-8.39,4
32,-6.53,4
33,-4.48,4
34,-2.29,4
1,1.69,3
2,3.33,3
3,4.87,3
4,6.26,3
5,7.47,3
6,8.44,3
7,9.16,3
8,9.6,3
9,9.75,3
10,9.6,3
11,9.16,3
12,8.45,3
13,7.48,3
14,6.27,3
15,4.88,3
16,3.35,3
17,1.71,3
18,-1.68,3
19,-3.32,3
20,-4.86,3
21,-6.25,3
22,-7.46,3
23,-8.44,3
24,-9.16,3
25,-9.6,3
26,-9.75,3
27,-9.61,3
28,-9.17,3
29,-8.45,3
30,-7.48,3
31,-6.28,3
32,-4.9,3
33,-3.36,3
34,-1.72,3
1,1.41,2.5
2,2.78,2.5
3,4.06,2.5
4,5.22,2.5
5,6.22,2.5
6,7.03,2.5
7,7.63,2.5
8,8,2.5
9,8.12,2.5
10,8,2.5
11,7.64,2.5
12,7.04,2.5
13,6.23,2.5
14,5.23,2.5
15,4.07,2.5
16,2.79,2.5
17,1.42,2.5
18,-1.4,2.5
19,-2.77,2.5
20,-4.05,2.5
21,-5.21,2.5
22,-6.22,2.5
23,-7.03,2.5
24,-7.63,2.5
25,-8,2.5
26,-8.12,2.5
27,-8,2.5
28,-7.64,2.5
29,-7.05,2.5
30,-6.24,2.5
31,-5.24,2.5
32,-4.08,2.5
33,-2.8,2.5
34,-1.43,2.5
1,1.13,2
2,2.23,2
3,3.25,2
4,4.18,2
5,4.99,2
6,5.64,2
7,6.12,2
8,6.41,2
9,6.51,2
10,6.41,2
11,6.12,2
12,5.64,2
13,4.99,2
14,4.19,2
15,3.26,2
16,2.23,2
17,1.14,2
18,-1.12,2
19,-2.22,2
20,-3.25,2
21,-4.18,2
22,-4.98,2
23,-5.63,2
24,-6.11,2
25,-6.41,2
26,-6.51,2
27,-6.41,2
28,-6.12,2
29,-5.65,2
30,-5,2
31,-4.2,2
32,-3.27,2
33,-2.24,2
34,-1.15,2
1,0.56,1
2,1.11,1
3,1.62,1
4,2.09,1
5,2.49,1
6,2.81,1
7,3.05,1
8,3.2,1
9,3.25,1
10,3.2,1
11,3.05,1
12,2.82,1
13,2.49,1
14,2.09,1
15,1.63,1
16,1.12,1
17,0.57,1
18,-0.56,1
19,-1.11,1
20,-1.62,1
21,-2.08,1
22,-2.49,1
23,-2.81,1
24,-3.05,1
25,-3.2,1
26,-3.25,1
27,-3.2,1
28,-3.06,1
29,-2.82,1
30,-2.49,1
31,-2.09,1
32,-1.63,1
33,-1.12,1
34,-0.57,1